temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base
108.0, 12.0, maize.SegRoot@4470f8a6, maize.SegRoot@484970b0, 190, 31, 3, 15.0, 0.48954467819687236, -1.2357887895612365, -2.0151413228864414, 0.6235083353378488, -1.0405160255336008, -2.07367495110044, 0.1604503, 0.011725034, 6.8183275E-5, 0.023260752, 0.0, 4.006122E-6, 0.0
108.0, 12.0, maize.SegRoot@7c83dc97, maize.SegRoot@4470f8a6, 190, 31, 3, 7.0, 0.4385184050329127, -1.3850193197946865, -1.985630935498923, 0.48954467819687236, -1.2357887895612365, -2.0151413228864414, 0.30088723, 0.021987576, 1.2786189E-4, 0.023260752, 0.077116504, 6.901938E-6, 0.0
108.0, 12.0, maize.MerisRoot@2344fc66, maize.SegRoot@7c83dc97, 190, 31, 3, 71.0, 0.36154806451975596, -1.6715921894637145, -1.935784364975367, 0.4385184050329127, -1.3850193197946865, -1.985630935498923, 0.023260752, 0.0016997982, 6.5897634E-6, 0.023260752, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@458ad742, maize.SegRoot@2669b199, 13, 30, 2, 70.0, 0.8754703920759764, -0.8149103990520311, -2.1621521326800255, 0.8715366520770634, -0.8086900825950557, -2.159016315412548, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5afa04c, maize.SegRoot@458ad742, 13, 30, 2, 70.0, 0.8808257683411554, -0.8201307699561532, -2.164992497061708, 0.8754703920759764, -0.8149103990520311, -2.1621521326800255, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6ea12c19, maize.SegRoot@5afa04c, 13, 30, 2, 69.0, 0.8831753741598258, -0.8269153910648649, -2.1685207070961408, 0.8808257683411554, -0.8201307699561532, -2.164992497061708, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@3444d69d, maize.SegRoot@6ea12c19, 198, 31, 3, 33.0, 0.883212201567665, -0.8269794400894224, -2.168551390384735, 0.8831753741598258, -0.8269153910648649, -2.1685207070961408, 0.2933128, 0.02608637, 1.8462326E-4, 0.028309537, 0.0, 1.0634263E-5, 0.0
108.0, 12.0, maize.SegRoot@1372ed45, maize.SegRoot@3444d69d, 198, 31, 3, 26.0, 0.9261050920322973, -0.702638037451761, -2.4307189083390406, 0.883212201567665, -0.8269794400894224, -2.168551390384735, 0.35115582, 0.031230757, 2.2103207E-4, 0.028309537, 0.0, 1.2311453E-5, 0.0
108.0, 12.0, maize.SegRoot@7748410a, maize.SegRoot@1372ed45, 198, 31, 3, 22.0, 0.8737739016159688, -0.47824475843595915, -2.6957085659224784, 0.9261050920322973, -0.702638037451761, -2.4307189083390406, 0.29120174, 0.025898619, 1.8329447E-4, 0.028309537, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@740773a3, maize.SegRoot@7748410a, 198, 31, 3, 17.0, 0.8502387429173163, -0.27407135874692323, -2.9020039026852276, 0.8737739016159688, -0.47824475843595915, -2.6957085659224784, 0.06194063, 0.005508816, 3.8988008E-5, 0.028309537, 0.0, 2.3197767E-6, 0.0
108.0, 12.0, maize.SegRoot@37f1104d, maize.SegRoot@740773a3, 198, 31, 3, 10.0, 0.8375097076571636, -0.22941210133701315, -2.942993705798703, 0.8502387429173163, -0.27407135874692323, -2.9020039026852276, 0.4, 0.035574812, 2.5177663E-4, 0.028309537, 0.09204221, 1.4502284E-5, 0.0
108.0, 12.0, maize.SegRoot@55740540, maize.SegRoot@37f1104d, 198, 31, 3, 3.0, 0.7708003132571888, 0.07793231782847501, -3.1901561412030115, 0.8375097076571636, -0.22941210133701315, -2.942993705798703, 0.09022883, 0.008024684, 5.6793775E-5, 0.028309537, 0.09204221, 2.8936415E-6, 0.0
108.0, 12.0, maize.MerisRoot@6a024a67, maize.SegRoot@55740540, 198, 31, 3, 69.0, 0.7578258604809818, 0.14052460617397478, -3.253835894813089, 0.7708003132571888, 0.07793231782847501, -3.1901561412030115, 0.028309537, 0.0025177663, 1.1879466E-5, 0.028309537, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7921b0a2, maize.SegRoot@6ea12c19, 13, 30, 2, 69.0, 0.886858114943742, -0.8333202935206181, -2.1715890359555923, 0.8831753741598258, -0.8269153910648649, -2.1685207070961408, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6a79c292, maize.SegRoot@7921b0a2, 199, 31, 3, 25.0, 0.8869033530336741, -0.8333774794697194, -2.171621949207613, 0.886858114943742, -0.8333202935206181, -2.1715890359555923, 0.32146934, 0.023411933, 1.3568292E-4, 0.023181837, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@60015ef5, maize.SegRoot@6a79c292, 199, 31, 3, 20.0, 0.6470814103345652, -1.0470124785177868, -2.1853353829384994, 0.8869033530336741, -0.8333774794697194, -2.171621949207613, 0.10740884, 0.007822359, 4.5334167E-5, 0.023181837, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@2f54a33d, maize.SegRoot@60015ef5, 199, 31, 3, 12.0, 0.5629378132097664, -1.1134716062501053, -2.1916360440795795, 0.6470814103345652, -1.0470124785177868, -2.1853353829384994, 0.29995748, 0.021845272, 1.2660338E-4, 0.023181837, 0.0768784, 7.334727E-6, 0.0
108.0, 12.0, maize.SegRoot@1018bde2, maize.SegRoot@2f54a33d, 199, 31, 3, 4.0, 0.33050738739115004, -1.3020833939149081, -2.2110316072054177, 0.5629378132097664, -1.1134716062501053, -2.1916360440795795, 0.14232151, 0.010364975, 6.0069793E-5, 0.023181837, 0.0768784, 3.0988167E-6, 0.0
108.0, 12.0, maize.MerisRoot@174d20a, maize.SegRoot@1018bde2, 199, 31, 3, 69.0, 0.205165274897478, -1.3685013172593496, -2.222582618901335, 0.33050738739115004, -1.3020833939149081, -2.2110316072054177, 0.023181837, 0.0016882843, 6.5229224E-6, 0.023181837, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@66d2e7d9, maize.SegRoot@7921b0a2, 13, 30, 2, 68.0, 0.8913819239369469, -0.8390388884307532, -2.174880361157658, 0.886858114943742, -0.8333202935206181, -2.1715890359555923, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1efbd816, maize.SegRoot@66d2e7d9, 13, 30, 2, 68.0, 0.8971091850280534, -0.8437919684776974, -2.177814080230885, 0.8913819239369469, -0.8390388884307532, -2.174880361157658, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6a2bcfcb, maize.SegRoot@1efbd816, 13, 30, 2, 67.0, 0.9013588297934719, -0.8498631956849039, -2.1808275029866904, 0.8971091850280534, -0.8437919684776974, -2.177814080230885, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@37574691, maize.SegRoot@6a2bcfcb, 208, 31, 3, 32.0, 0.9013790960931364, -0.8499330539261049, -2.180860806183956, 0.9013588297934719, -0.8498631956849039, -2.1808275029866904, 0.315914, 0.030547109, 2.3505064E-4, 0.030778777, 0.0, 1.3435868E-5, 0.0
108.0, 12.0, maize.SegRoot@25359ed8, maize.SegRoot@37574691, 208, 31, 3, 26.0, 0.6059090743624949, -0.961727885904598, -2.179841187350382, 0.9013790960931364, -0.8499330539261049, -2.180860806183956, 0.3782084, 0.036570627, 2.8139979E-4, 0.030778777, 0.0, 1.5797363E-5, 0.0
108.0, 12.0, maize.SegRoot@65b3f4a4, maize.SegRoot@25359ed8, 208, 31, 3, 22.0, 0.23749278549084368, -1.0467324459868514, -2.18907492419546, 0.6059090743624949, -0.961727885904598, -2.179841187350382, 0.31364048, 0.030327272, 2.3335907E-4, 0.030778777, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@f2ff811, maize.SegRoot@65b3f4a4, 208, 31, 3, 18.0, -0.06308700434718195, -1.1349701751669778, -2.204445259962724, 0.23749278549084368, -1.0467324459868514, -2.18907492419546, 0.0030778777, 2.9761344E-4, 2.2900444E-6, 0.030778777, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@568ff82, maize.SegRoot@f2ff811, 208, 31, 3, 11.0, -0.06609843354059741, -1.1355776899835306, -2.2046338083191963, -0.06308700434718195, -1.1349701751669778, -2.204445259962724, 0.35638264, 0.034460198, 2.6516066E-4, 0.030778777, 0.0, 1.5428286E-5, 0.0
108.0, 12.0, maize.SegRoot@50caa560, maize.SegRoot@568ff82, 208, 31, 3, 5.0, -0.4196613310925853, -1.1688882000315801, -2.2345046438006686, -0.06609843354059741, -1.1355776899835306, -2.2046338083191963, 0.25953075, 0.025095165, 1.9309961E-4, 0.030778777, 0.0991254, 1.02476515E-5, 0.0
108.0, 12.0, maize.MerisRoot@4de8b406, maize.SegRoot@50caa560, 208, 31, 3, 67.0, -0.6673301821138238, -1.0945448120081138, -2.2566272639553313, -0.4196613310925853, -1.1688882000315801, -2.2345046438006686, 0.030778777, 0.0029761347, 1.5266964E-5, 0.030778777, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@3c756e4d, maize.SegRoot@6a2bcfcb, 13, 30, 2, 67.0, 0.9033854597599151, -0.8568490198049991, -2.1841578227132614, 0.9013588297934719, -0.8498631956849039, -2.1808275029866904, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@21a947fe, maize.SegRoot@3c756e4d, 209, 31, 3, 37.0, 0.903416038517877, -0.8569167245279236, -2.184187504521985, 0.9033854597599151, -0.8568490198049991, -2.1841578227132614, 0.14866771, 0.016696628, 1.4922138E-4, 0.035748865, 0.0, 8.852914E-6, 0.0
108.0, 12.0, maize.SegRoot@5606c0b, maize.SegRoot@21a947fe, 209, 31, 3, 32.0, 0.8466315330320352, -0.8354918873411493, -2.319902594615246, 0.903416038517877, -0.8569167245279236, -2.184187504521985, 0.3600887, 0.040440973, 3.6142973E-4, 0.035748865, 0.0, 2.102128E-5, 0.0
108.0, 12.0, maize.SegRoot@80ec1f8, maize.SegRoot@5606c0b, 209, 31, 3, 26.0, 0.7000785969760762, -0.9189670979720033, -2.6380503478899757, 0.8466315330320352, -0.8354918873411493, -2.319902594615246, 0.336252, 0.037763916, 3.375043E-4, 0.035748865, 0.0, 1.8842735E-5, 0.0
108.0, 12.0, maize.SegRoot@2a266d09, maize.SegRoot@80ec1f8, 209, 31, 3, 23.0, 0.5541495174945978, -1.0361011980682895, -2.9174241535299066, 0.7000785969760762, -0.9189670979720033, -2.6380503478899757, 0.35749775, 0.04014999, 3.5882913E-4, 0.035748865, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5ab9e72c, maize.SegRoot@2a266d09, 209, 31, 3, 19.0, 0.3987119349023201, -1.1292952759978891, -3.225577788423421, 0.5541495174945978, -1.0361011980682895, -2.9174241535299066, 0.0761213, 0.00854906, 7.6404795E-5, 0.035748865, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@186f8716, maize.SegRoot@5ab9e72c, 209, 31, 3, 14.0, 0.3766809687642262, -1.1681615197512814, -3.2872097933470115, 0.3987119349023201, -1.1292952759978891, -3.225577788423421, 0.14866771, 0.016696628, 1.4922138E-4, 0.035748865, 0.0, 8.852914E-6, 0.0
108.0, 12.0, maize.SegRoot@1d8bd0de, maize.SegRoot@186f8716, 209, 31, 3, 8.0, 0.30363380869126566, -1.238253832837967, -3.396082514642139, 0.3766809687642262, -1.1681615197512814, -3.2872097933470115, 0.4, 0.04492335, 4.014897E-4, 0.035748865, 0.11296513, 2.288312E-5, 0.0
108.0, 12.0, maize.SegRoot@45ca843, maize.SegRoot@1d8bd0de, 209, 31, 3, 3.0, 0.1309709148803244, -1.4486438828406392, -3.689209716943591, 0.30363380869126566, -1.238253832837967, -3.396082514642139, 0.11083994, 0.012448253, 1.1125273E-4, 0.035748865, 0.11296513, 5.6923486E-6, 0.0
108.0, 12.0, maize.MerisRoot@7c0e2abd, maize.SegRoot@45ca843, 209, 31, 3, 67.0, 0.07989758897018537, -1.500868796613383, -3.7725737764703826, 0.1309709148803244, -1.4486438828406392, -3.689209716943591, 0.035748865, 0.0040148967, 2.3921333E-5, 0.035748865, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@48eff760, maize.SegRoot@3c756e4d, 13, 30, 2, 66.0, 0.906443335556105, -0.8636194920974477, -2.187126003585654, 0.9033854597599151, -0.8568490198049991, -2.1841578227132614, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@402f32ff, maize.SegRoot@48eff760, 13, 30, 2, 66.0, 0.9101049545655164, -0.8702763711328017, -2.1896316980757224, 0.906443335556105, -0.8636194920974477, -2.187126003585654, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@573f2bb1, maize.SegRoot@402f32ff, 13, 30, 2, 65.0, 0.9139757634360993, -0.8768203982529668, -2.1921201805202934, 0.9101049545655164, -0.8702763711328017, -2.1896316980757224, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@11c9af63, maize.SegRoot@573f2bb1, 214, 31, 3, 22.0, 0.9139992912525113, -0.8768935550190604, -2.192142418531524, 0.9139757634360993, -0.8768203982529668, -2.1921201805202934, 0.24109414, 0.017393176, 9.985302E-5, 0.022963725, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@757acd7b, maize.SegRoot@11c9af63, 214, 31, 3, 15.0, 1.040025448167391, -0.9163287376099754, -1.9904281227841991, 0.9139992912525113, -0.8768935550190604, -2.192142418531524, 0.22501113, 0.016232904, 9.3191986E-5, 0.022963725, 0.0, 5.539335E-6, 0.0
108.0, 12.0, maize.SegRoot@36b4fe2a, maize.SegRoot@757acd7b, 214, 31, 3, 7.0, 1.1929463728437066, -0.9420713380021473, -1.8273866686284164, 1.040025448167391, -0.9163287376099754, -1.9904281227841991, 0.29738468, 0.021454126, 1.2316667E-4, 0.022963725, 0.07621949, 6.6427906E-6, 0.0
108.0, 12.0, maize.MerisRoot@5ae9a829, maize.SegRoot@36b4fe2a, 214, 31, 3, 65.0, 1.38033737790755, -1.0111071480395855, -1.6070316925997676, 1.1929463728437066, -0.9420713380021473, -1.8273866686284164, 0.022963725, 0.0016566645, 6.3405314E-6, 0.022963725, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6d8a00e3, maize.SegRoot@573f2bb1, 13, 30, 2, 64.0, 0.9163285450773005, -0.8841360748623361, -2.194343981643355, 0.9139757634360993, -0.8768203982529668, -2.1921201805202934, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@548b7f67, maize.SegRoot@6d8a00e3, 13, 30, 2, 63.0, 0.9193695873047175, -0.8911843006512007, -2.196596662832345, 0.9163285450773005, -0.8841360748623361, -2.194343981643355, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7ac7a4e4, maize.SegRoot@548b7f67, 13, 30, 2, 63.0, 0.9200363649376766, -0.898736475937268, -2.1991501023118856, 0.9193695873047175, -0.8911843006512007, -2.196596662832345, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6d78f375, maize.SegRoot@7ac7a4e4, 13, 30, 2, 62.0, 0.9237944406467966, -0.9054448123675019, -2.2013580621037065, 0.9200363649376766, -0.898736475937268, -2.1991501023118856, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@50c87b21, maize.SegRoot@6d78f375, 13, 30, 2, 61.0, 0.9296673273877665, -0.9094503254772865, -2.20502753934087, 0.9237944406467966, -0.9054448123675019, -2.2013580621037065, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5f375618, maize.SegRoot@50c87b21, 13, 30, 2, 60.0, 0.9362975050284644, -0.9115656346514996, -2.2089729428296474, 0.9296673273877665, -0.9094503254772865, -2.20502753934087, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1810399e, maize.SegRoot@5f375618, 13, 30, 2, 60.0, 0.9410791569179606, -0.916437791587857, -2.21314402052422, 0.9362975050284644, -0.9115656346514996, -2.2089729428296474, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@32d992b2, maize.SegRoot@1810399e, 13, 30, 2, 59.0, 0.9443588483759768, -0.9222828879647142, -2.217511911253673, 0.9410791569179606, -0.916437791587857, -2.21314402052422, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@215be6bb, maize.SegRoot@32d992b2, 13, 30, 2, 58.0, 0.9458447192660573, -0.9287959611013681, -2.22191328185311, 0.9443588483759768, -0.9222828879647142, -2.217511911253673, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@4439f31e, maize.SegRoot@215be6bb, 13, 30, 2, 58.0, 0.9462956172755941, -0.9355200891464936, -2.2262240579035133, 0.9458447192660573, -0.9287959611013681, -2.22191328185311, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5dfcfece, maize.SegRoot@4439f31e, 13, 30, 2, 57.0, 0.9459912911327122, -0.9419876384367147, -2.230922801237246, 0.9462956172755941, -0.9355200891464936, -2.2262240579035133, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@23ceabc1, maize.SegRoot@5dfcfece, 13, 30, 2, 56.0, 0.946099083599141, -0.9485747360295527, -2.235461360835355, 0.9459912911327122, -0.9419876384367147, -2.230922801237246, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
108.0, 12.0, maize.SegRoot@5d5eef3d, maize.SegRoot@23ceabc1, 13, 30, 2, 55.0, 0.9454986715020083, -1.0257754016595022, -2.299019971814746, 0.946099083599141, -0.9485747360295527, -2.235461360835355, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@56f4468b, maize.SegRoot@5d5eef3d, 13, 30, 2, 55.0, 0.9472657818008837, -1.0324411066054258, -2.3030753011360807, 0.9454986715020083, -1.0257754016595022, -2.299019971814746, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6cc4c815, maize.SegRoot@56f4468b, 13, 30, 2, 54.0, 0.9477580746841824, -1.0395685642000219, -2.3066748834859188, 0.9472657818008837, -1.0324411066054258, -2.3030753011360807, 0.1, 0.025132742, 5.026548E-4, 0.08, 0.0, 2.9587904E-5, 0.0
108.0, 12.0, maize.SegRoot@574b560f, maize.SegRoot@6cc4c815, 219, 31, 3, 17.0, 0.9478456349973615, -1.040454970055002, -2.3071294358829153, 0.9477580746841824, -1.0395685642000219, -2.3066748834859188, 0.11083557, 0.008936078, 5.7333033E-5, 0.025663622, 0.0, 3.4153409E-6, 0.0
108.0, 12.0, maize.SegRoot@ba54932, maize.SegRoot@574b560f, 219, 31, 3, 10.0, 1.0180749309328876, -1.081084009208981, -2.231620166357699, 0.9478456349973615, -1.040454970055002, -2.3071294358829153, 0.32892066, 0.026519112, 1.7014412E-4, 0.025663622, 0.08429531, 9.6914355E-6, 0.0
108.0, 12.0, maize.SegRoot@28975c28, maize.SegRoot@ba54932, 219, 31, 3, 3.0, 1.278053764471756, -1.1821385030446572, -2.0572991804149696, 1.0180749309328876, -1.081084009208981, -2.231620166357699, 0.08260824, 0.00666026, 4.2731597E-5, 0.025663622, 0.08429531, 2.1737574E-6, 0.0
108.0, 12.0, maize.MerisRoot@3a82f6ef, maize.SegRoot@28975c28, 219, 31, 3, 54.0, 1.3512231090349072, -1.1937219522277627, -2.0207452251875733, 1.278053764471756, -1.1821385030446572, -2.0572991804149696, 0.025663622, 0.0020691205, 8.850187E-6, 0.025663622, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@100fc185, maize.SegRoot@6cc4c815, 13, 30, 2, 53.0, 0.9565141060020926, -1.1282091496980364, -2.3521301231855634, 0.9477580746841824, -1.0395685642000219, -2.3066748834859188, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@643b1d11, maize.SegRoot@100fc185, 13, 30, 2, 52.0, 0.9570015101050882, -1.1352868897866906, -2.3558271530227186, 0.9565141060020926, -1.1282091496980364, -2.3521301231855634, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1445d7f, maize.SegRoot@643b1d11, 226, 31, 3, 27.0, 0.9569842902395644, -1.1353536742922863, -2.355867690730567, 0.9570015101050882, -1.1352868897866906, -2.3558271530227186, 0.27278388, 0.03712018, 4.0196808E-4, 0.043315317, 0.0, 2.2305643E-5, 0.0
108.0, 12.0, maize.SegRoot@3943a2be, maize.SegRoot@1445d7f, 226, 31, 3, 24.0, 0.9777601510813034, -1.0155932637212068, -2.600074264699281, 0.9569842902395644, -1.1353536742922863, -2.355867690730567, 0.37467375, 0.050985258, 5.5211067E-4, 0.043315317, 0.0, 3.0637217E-5, 0.0
108.0, 12.0, maize.SegRoot@343570b7, maize.SegRoot@3943a2be, 226, 31, 3, 21.0, 0.9992202149350168, -0.96553606269271, -2.9707684192115376, 0.9777601510813034, -1.0155932637212068, -2.600074264699281, 0.29779875, 0.04052418, 4.3882945E-4, 0.043315317, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@157853da, maize.SegRoot@343570b7, 226, 31, 3, 17.0, 0.9246805739496295, -0.9365692594341068, -3.2576287754038216, 0.9992202149350168, -0.96553606269271, -2.9707684192115376, 0.004331532, 5.8943086E-4, 6.382846E-6, 0.043315317, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@71c3b41, maize.SegRoot@157853da, 226, 31, 3, 12.0, 0.9230256885827788, -0.935952153716511, -3.261583860987158, 0.9246805739496295, -0.9365692594341068, -3.2576287754038216, 0.2605815, 0.03545969, 3.8398695E-4, 0.043315317, 0.0, 2.2889226E-5, 0.0
108.0, 12.0, maize.SegRoot@236e3f4e, maize.SegRoot@71c3b41, 226, 31, 3, 8.0, 0.9738226061824985, -0.9173679682008906, -3.516489760742753, 0.9230256885827788, -0.935952153716511, -3.261583860987158, 0.4, 0.054431632, 5.8943086E-4, 0.043315317, 0.0, 3.4326462E-5, 0.0
108.0, 12.0, maize.SegRoot@3cc1435c, maize.SegRoot@236e3f4e, 226, 31, 3, 3.0, 1.0500515743724563, -0.7287727626065198, -3.8609037523340985, 0.9738226061824985, -0.9173679682008906, -3.516489760742753, 0.13062616, 0.017775487, 1.9248771E-4, 0.043315317, 0.13300593, 9.888628E-6, 0.0
108.0, 12.0, maize.MerisRoot@2ef5e5e3, maize.SegRoot@3cc1435c, 226, 31, 3, 52.0, 1.0839128372063156, -0.6989922645136623, -3.9834995508412963, 1.0500515743724563, -0.7287727626065198, -3.8609037523340985, 0.043315317, 0.0058943084, 4.2552307E-5, 0.043315317, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@36d4b5c, maize.SegRoot@643b1d11, 13, 30, 2, 52.0, 0.9552795235527131, -1.1419653403462597, -2.359880923807532, 0.9570015101050882, -1.1352868897866906, -2.3558271530227186, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6a396c1e, maize.SegRoot@36d4b5c, 227, 31, 3, 25.0, 0.955259662534968, -1.1420300759991535, -2.3599235246870114, 0.9552795235527131, -1.1419653403462597, -2.359880923807532, 0.33555993, 0.040095996, 3.812607E-4, 0.038034793, 0.0, 2.1407295E-5, 0.0
108.0, 12.0, maize.SegRoot@6bf0219d, maize.SegRoot@6a396c1e, 227, 31, 3, 22.0, 1.2250549029440985, -1.3171115302226164, -2.264228819079498, 0.955259662534968, -1.1420300759991535, -2.3599235246870114, 0.37709782, 0.04505935, 4.2845574E-4, 0.038034793, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@dd0c991, maize.SegRoot@6bf0219d, 227, 31, 3, 18.0, 1.4165441947689097, -1.6308065179857798, -2.179789152942422, 1.2250549029440985, -1.3171115302226164, -2.264228819079498, 0.003803479, 4.5447703E-4, 4.321485E-6, 0.038034793, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5f16132a, maize.SegRoot@dd0c991, 227, 31, 3, 13.0, 1.4192144939544824, -1.6334439437730273, -2.179172759405692, 1.4165441947689097, -1.6308065179857798, -2.179789152942422, 0.15683776, 0.018740514, 1.781979E-4, 0.038034793, 0.0, 1.0443855E-5, 0.0
108.0, 12.0, maize.SegRoot@69fb6037, maize.SegRoot@5f16132a, 227, 31, 3, 8.0, 1.515096394188424, -1.7566843342146747, -2.1644571684367517, 1.4192144939544824, -1.6334439437730273, -2.179172759405692, 0.4, 0.04779593, 4.5447703E-4, 0.038034793, 0.0, 2.6077187E-5, 0.0
108.0, 12.0, maize.SegRoot@36d585c, maize.SegRoot@69fb6037, 227, 31, 3, 3.0, 1.8044260161184944, -2.0316568859702304, -2.1384097036232133, 1.515096394188424, -1.7566843342146747, -2.1644571684367517, 0.11693953, 0.013973084, 1.3286583E-4, 0.038034793, 0.11914811, 6.806682E-6, 0.0
108.0, 12.0, maize.MerisRoot@6d00a15d, maize.SegRoot@36d585c, 227, 31, 3, 52.0, 1.8770746927305384, -2.1230014090211182, -2.1311157190889998, 1.8044260161184944, -2.0316568859702304, -2.1384097036232133, 0.038034793, 0.0045447703, 2.8809898E-5, 0.038034793, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@51efea79, maize.SegRoot@36d4b5c, 13, 30, 2, 51.0, 0.9532934217782031, -1.1484389056356357, -2.3641410117555033, 0.9552795235527131, -1.1419653403462597, -2.359880923807532, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5034c75a, maize.SegRoot@51efea79, 13, 30, 2, 50.0, 0.9509836168047875, -1.1548860197250863, -2.3682761681057967, 0.9532934217782031, -1.1484389056356357, -2.3641410117555033, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@396a51ab, maize.SegRoot@5034c75a, 13, 30, 2, 50.0, 0.948597139894729, -1.161897301501721, -2.3713005114965786, 0.9509836168047875, -1.1548860197250863, -2.3682761681057967, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@51081592, maize.SegRoot@396a51ab, 13, 30, 2, 49.0, 0.9458171387859443, -1.1690563111469128, -2.3735410855020924, 0.948597139894729, -1.161897301501721, -2.3713005114965786, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
